idx      freq   hz   halfsplid  fullsplid
13424,      157,  跺,        5,      108
13425,       25,  跻,       11,      162
13426,        2,  跼,       18,      295
13427,        4,  跽,       11,      162
13428,        1,  跾,       21,      340
13429,        1,  跿,       22,      363
13430,        1,  踀,        3,       62
13431,        1,  踂,       15,      255
13432,        1,  踃,       26,      381
13433,        1,  踄,        2,       50
13434,       13,  踅,       26,      389
13435,        1,  踆,       28,      421
13436,        2,  踇,       14,      240
13437,        1,  踈,       21,      340
13438,        9,  踉,       13,      206
13439,       22,  踊,       27,      400
13440,       21,  踌,        4,       77
13441,        1,  踍,       18,      289
13442,      816,  踏,       22,      348
13443,        4,  踐,       11,      164
13444,        1,  踑,       18,      285
13445,        2,  踒,       25,      375
13446,        1,  踓,       25,      372
13447,        6,  踔,        4,       85
13448,        1,  踕,       11,      167
13449,        1,  踖,       11,      162
13450,        1,  踗,       15,      255
13451,        2,  踘,       11,      172
13452,        1,  踙,       15,      255
13453,        1,  踚,       13,      218
13454,        1,  踛,       13,      215
13455,        1,  踜,       13,      202
13456,       61,  踝,        9,      156
13457,       52,  踞,       11,      172
13458,        4,  踟,        4,       75
13459,        2,  踠,       25,      375
13460,        3,  踡,       18,      296
13461,     3745,  踢,       22,      356
13462,        7,  踣,        2,       49
13463,        1,  踤,       28,      418
13464,        1,  踥,       18,      290
13465,        3,  踦,       27,      396
13466,        2,  踧,        3,       62
13467,     3454,  踩,        3,       52
13468,      306,  踪,       28,      416
13469,       11,  踫,       17,      275
13470,        5,  踬,       29,      432
13471,       99,  踮,        5,       97
13472,        7,  踯,       29,      432
13473,       10,  踰,       27,      402
13474,      152,  踱,        5,      108
13475,        2,  踳,        4,       81
13476,        2,  踴,       27,      400
13477,       43,  踵,       29,      433
13478,        2,  踶,        5,       95
13479,        2,  踸,        4,       73
13480,      587,  踹,        4,       80
13481,       11,  踺,       11,      164
13482,        2,  踼,       22,      351
13483,        5,  踽,       11,      172
13484,        1,  踾,        7,      123
13485,        1,  踿,       28,      418
13486,        5,  蹀,        5,       99
13487,        4,  蹁,       17,      277
13488,       16,  蹂,       19,      307
13489,      232,  蹄,       22,      356
13490,        2,  蹅,        4,       67
13491,       81,  蹇,       11,      164
13492,       83,  蹈,        5,       90
13493,       15,  蹉,        3,       66
13494,       18,  蹊,       18,      285
13495,       14,  蹊,       26,      377
13496,       53,  蹋,       22,      348
13497,        1,  蹌,       18,      288
13498,        2,  蹍,       15,      252
13499,        1,  蹎,        5,       97
13500,        2,  蹐,       11,      162
13501,       30,  蹑,       15,      255
13502,        7,  蹒,       17,      270
13503,        6,  蹓,       13,      211
13504,        1,  蹔,       28,      408
13505,        2,  蹕,        2,       43
13506,       13,  蹖,        4,       76
13507,        1,  蹗,       13,      215
13508,      110,  蹙,        3,       62
13509,        9,  蹚,       22,      351
13510,        2,  蹛,       29,      432
13511,        2,  蹜,       20,      324
13512,        1,  蹝,       26,      377
13513,        1,  蹞,       12,      192
13514,        2,  蹟,       11,      162
13515,        3,  蹠,       29,      442
13516,        1,  蹡,       18,      288
13517,        1,  蹢,        5,       95
13518,        1,  蹢,       29,      432
13519,        1,  蹣,       17,      270
13520,        6,  蹤,       28,      416
13521,        1,  蹥,       13,      205
13522,      661,  蹦,        2,       42
13523,        1,  蹧,       28,      410
13524,       40,  蹩,        2,       46
13525,        1,  蹪,       22,      365
13526,      392,  蹬,        5,       94
13527,     1002,  蹭,        3,       58
13528,        4,  蹯,        7,      115
13529,       26,  蹰,        4,       78
13530,        1,  蹲,        3,       65
13531,      680,  蹲,        5,      107
13532,        1,  蹳,        2,       49
13533,       40,  蹴,        3,       62
13534,       28,  蹶,       11,      174
13535,        1,  蹸,       13,      209
13536,        3,  蹺,       18,      289
13537,        4,  蹻,       18,      289
13538,       20,  蹼,       17,      284
13539,      166,  蹿,        3,       63
13540,      178,  躁,       28,      410
13541,        2,  躂,        5,       86
13542,        4,  躄,        2,       43
13543,       11,  躅,       29,      435
13544,        1,  躆,       11,      172
13545,       12,  躇,        4,       78
13546,        1,  躈,       18,      289
13547,        2,  躉,        5,      107
13548,        1,  躊,        4,       77
13549,        2,  躋,       11,      162
13550,        3,  躌,       25,      376
13551,        4,  躍,       27,      404
13552,        1,  躎,       15,      252
13553,        4,  躏,       13,      209
13554,        5,  躐,       13,      208
13555,        1,  躑,       29,      432
13556,        1,  躒,       27,      404
13557,        2,  躓,       29,      432
13558,       20,  躔,        4,       69
13559,        1,  躕,        4,       78
13560,        1,  躖,        5,      105
13561,        1,  躗,       25,      372
13562,        1,  躘,       13,      213
13563,        1,  躙,       13,      209
13564,        1,  躚,       26,      379
13565,        7,  躜,       28,      419
13566,        2,  躝,       13,      197
13567,       13,  躞,       26,      382
13568,        1,  躟,       19,      300
13569,        2,  躠,       26,      382
13570,        2,  躡,       15,      255
13571,        1,  躣,       18,      295
13572,        1,  躤,       18,      297
13573,        1,  躥,        3,       63
13574,        1,  躦,       28,      419
13575,        1,  躨,       12,      192
13576,        2,  躩,       18,      285
13577,        2,  躪,       13,      209
13578,     5764,  身,       21,      336
13579,      175,  躬,        8,      133
13580,      114,  躯,       18,      295
13581,        3,  躰,       22,      356
13582,        5,  躱,        5,      108
13583,     2189,  躲,        5,      108
13584,     1417,  躺,       22,      351
13585,        1,  躽,       27,      392
13586,        1,  躾,       14,      228
13587,        4,  軀,       18,      295
13588,        1,  軂,       13,      199
13589,        1,  軅,       27,      392
13590,        4,  軆,       22,      356
13591,        1,  軈,       27,      398
13592,        1,  軉,       27,      402
13593,       65,  車,        4,       72
13594,        4,  軋,       29,      423
13595,        4,  軌,        8,      140
13596,       36,  軍,       11,      175
13597,        2,  軎,       25,      372
13598,        3,  軏,       27,      404
13599,        2,  軑,        5,       87
13600,       17,  軒,       26,      388
13601,        1,  軓,        7,      115
13602,        2,  軔,       19,      303
13603,        1,  軗,       21,      340
13604,        1,  軘,       22,      366
13605,        1,  軛,        6,      109
13606,        1,  軜,       15,      242
13607,        1,  軝,       18,      285
13608,        1,  軞,       14,      226
13609,       19,  軟,       19,      309
13610,        1,  軠,       12,      191
13611,        1,  軡,       18,      287
13612,        5,  転,       29,      438
13613,        1,  軣,        9,      152
13614,        1,  軥,       18,      295
13615,        1,  軦,       12,      191
13616,        1,  軧,        5,       95
13617,        2,  軨,       13,      210
13618,        1,  軩,        5,       87
13619,        3,  軫,       29,      430
13620,        1,  軬,        7,      115
13621,        1,  軮,       27,      393
13622,        1,  軯,       17,      275
13623,        2,  軱,        8,      135
13624,        2,  軴,       29,      435
13625,        1,  軵,       19,      306
13626,        1,  軶,        6,      109
13627,        1,  軷,        2,       35
13628,        8,  軸,       29,      434
13629,        2,  軹,       29,      432
13630,        1,  軺,       27,      394
13631,        2,  軻,       12,      181
13632,        2,  軼,       27,      396
13633,        3,  軽,       29,      432
13634,        1,  軾,       21,      338
13635,        2,  軿,       17,      281
13636,        1,  輀,        6,      113
13637,        1,  輁,        8,      133
13638,        3,  輂,       11,      172
13639,       44,  較,       11,      166
13640,        2,  輅,       27,      391
13641,        1,  輆,       12,      177
13642,        1,  輇,       18,      296
13643,        1,  輈,       29,      434
13644,       25,  載,       28,      407
13645,        1,  輊,       29,      432
13646,        1,  輋,       21,      334
13647,        1,  輌,       13,      206
13648,        1,  輍,       27,      402
13649,        1,  輎,       21,      333
13650,        2,  輐,       27,      403
13651,        1,  輑,       27,      397
13652,        7,  輒,       29,      428
13653,        2,  輓,       25,      370
13654,       20,  輔,        7,      123
13655,       33,  輕,       18,      292
13656,        1,  輖,       29,      434
13657,        2,  輗,       27,      396
13658,        1,  輘,       13,      210
13659,        1,  輙,       29,      428
13660,        1,  輚,       29,      425
13661,        4,  輛,       13,      206
13662,        1,  輜,       28,      415
13663,       17,  輝,        9,      159
13664,        1,  輞,       25,      371
13665,        2,  輟,        4,       85
13666,        2,  輠,        9,      159
13667,        2,  輣,       17,      275
13668,        3,  輤,       18,      287
13669,        3,  輥,        8,      141
13670,        2,  輦,       15,      252
13671,        1,  輧,       17,      281
13672,        8,  輩,        2,       40
13673,       18,  輪,       13,      218
13674,        1,  輬,       13,      206
13675,        2,  輮,       19,      307
13676,       14,  輯,       11,      162
13677,        1,  輲,        4,       81
13678,        2,  輳,        3,       61
13679,        1,  輴,       21,      346
13680,        1,  輵,       27,      391
13681,        3,  輶,       27,      401
13682,        1,  輷,        9,      152
13683,       25,  輸,       21,      340
13684,        1,  輹,        7,      123
13685,        3,  輻,        7,      123
13686,        2,  輾,       29,      425
13687,        6,  輿,       27,      402
13688,        2,  轀,       27,      405
13689,        3,  轂,        8,      135
13690,        1,  轃,       29,      430
13691,        3,  轄,       26,      378
13692,        2,  轅,       27,      403
13693,        1,  轆,       13,      215
13694,        1,  轇,       26,      381
13695,        1,  轈,        4,       71
13696,       58,  轉,       29,      438
13697,        1,  轋,       26,      388
13698,        2,  轌,       26,      389
13699,        3,  轍,       29,      428
13700,        2,  轎,       11,      166
13701,        1,  轏,       29,      425
13702,        1,  轐,        2,       50
13703,        1,  轑,       13,      207
13704,        1,  轒,        7,      118
13705,        1,  轓,        7,      115
13706,        1,  轔,       13,      209
13707,        2,  轕,        8,      129
13708,        1,  轖,       20,      318
13709,        1,  轗,       12,      178
13710,        3,  轘,        9,      157
13711,        1,  轙,       27,      396
13712,        1,  轚,       11,      162
13713,        1,  轛,       29,      440
13714,        1,  轜,        6,      113
13715,        1,  轝,       27,      402
13716,        1,  轞,       11,      164
13717,        7,  轟,        9,      152
13718,        1,  轠,       13,      201
13719,        2,  轡,       17,      273
13720,        2,  轢,       13,      203
13721,        1,  轣,       13,      203
13722,        1,  轤,       13,      215
13723,    26006,  车,        4,       72
13724,        3,  车,       11,      172
13725,       53,  轧,        8,      124
13726,       66,  轧,       27,      391
13727,      117,  轧,       29,      423
13728,      456,  轨,        8,      140
13729,     1517,  轩,       26,      388
13730,       18,  轫,       19,      303
13731,    16584,  转,       29,      438
13732,       26,  轭,        6,      109
13733,     2978,  轮,       13,      218
13734,     3420,  软,       19,      309
13735,      583,  轰,        9,      152
13736,       12,  轱,        8,      135
13737,       45,  轲,       12,      181
13738,        4,  轳,       13,      215
13739,     1287,  轴,       29,      434
13740,       10,  轵,       29,      432
13741,      165,  轶,       27,      396
13742,        2,  轷,        9,      154
13743,       40,  轸,       29,      430
13744,        5,  轹,       13,      203
13745,        3,  轺,       27,      394
13746,     5237,  轻,       18,      292
13747,       37,  轼,       21,      338
13748,     2159,  载,       28,      407
13749,        2,  轾,       29,      432
13750,      203,  轿,       11,      166
13751,        4,  辁,       18,      296
13752,       13,  辂,       13,      215
13753,     7414,  较,       11,      166
13754,       98,  辄,       29,      428
13755,      563,  辅,        7,      123
13756,     1820,  辆,       13,      206
13757,       66,  辇,       15,      252
13758,      421,  辈,        2,       40
13759,     2272,  辉,        9,      159
13760,      214,  辊,        8,      141
13761,        4,  辋,       25,      371
13762,       42,  辍,        4,       85
13763,        7,  辎,       28,      415
13764,        6,  辏,        3,       61
13765,       62,  辐,        7,      123
13766,      506,  辑,       11,      162
13767,     5263,  输,       21,      340
13768,       49,  辔,       17,      273
13769,       54,  辕,       27,      403
13770,      208,  辖,       26,      378
13771,       20,  辗,       15,      252
13772,       27,  辗,       29,      425
13773,       11,  辘,       13,      215
13774,      134,  辙,       29,      428
13775,       11,  辚,       13,      209
13776,     1362,  辛,       26,      383
13777,      168,  辜,        8,      135
13778,     1044,  辞,        3,       59
13779,      181,  辟,        2,       43
13780,      181,  辟,       17,      276
13781,     1603,  辣,       13,      195
13782,       24,  辦,        2,       37
13783,        2,  辧,        2,       44
13784,      507,  辨,        2,       44
13785,      588,  辩,        2,       44
13786,      130,  辫,        2,       44
13787,       13,  辭,        3,       59
13788,        2,  辮,        2,       44
13789,        6,  辯,        2,       44
13790,      833,  辰,        4,       73
13791,      247,  辱,       19,      308
13792,        8,  農,       15,      259
13793,        1,  辴,       29,      430
13794,       80,  辷,       27,      396
13795,    14352,  边,        2,       44
13796,        6,  辺,        7,      115
13797,       11,  辻,       21,      338
13798,        4,  込,       19,      308
13799,      530,  辽,       13,      207
13800,     9693,  达,        5,       86
13801,        4,  辿,        4,       69
13802,      775,  迁,       18,      287
13803,       50,  迂,       27,      402
13804,       56,  迄,       18,      285
13805,      358,  迅,       26,      390
13806,        1,  迆,       27,      396
13807,   111897,  过,        8,      142
13808,     1161,  迈,       14,      223
13809,        3,  迉,       18,      285
13810,        3,  迋,       25,      371
13811,        6,  迍,       29,      441
13812,     1368,  迎,       27,      398
13813,     3012,  运,       27,      405
13814,    15029,  近,       11,      168
13815,        2,  迒,        9,      146
13816,        6,  迓,       27,      391
13817,     2406,  返,        7,      115
13818,        3,  迕,       25,      376
13819,        2,  迖,       22,      356
13820,        5,  迗,        6,      109
13821,   279642,  还,        9,      144
13822,     5686,  还,        9,      157
13823,   178110,  这,       29,      428
13824,     2552,  这,       29,      429
13825,        2,  迚,       29,      433
13826,    24649,  进,       11,      168
13827,    12498,  远,       27,      403
13828,      253,  违,       25,      372
13829,    26463,  连,       13,      205
13830,     1930,  迟,        4,       75
13831,        2,  迠,        4,       72
13832,        4,  迡,       15,      251
13833,       18,  迢,       22,      358
13834,        5,  迣,       29,      432
13835,       27,  迤,       27,      396
13836,      403,  迥,       11,      170
13837,      381,  迦,       11,      163
13838,       22,  迨,        5,       87
13839,       91,  迩,        6,      113
13840,     1408,  迪,        5,       95
13841,        8,  迫,       17,      269
13842,      334,  迫,       17,      282
13843,      208,  迭,        5,       99
13844,        4,  迮,       28,      411
13845,        2,  迯,       22,      352
13846,      606,  述,       21,      340
13847,       22,  迲,       18,      295
13848,       40,  迳,       11,      169
13849,       11,  迴,        9,      159
13850,        2,  迵,        5,      102
13851,        3,  迶,       27,      401
13852,     3704,  迷,       14,      231
13853,       77,  迸,        2,       42
13854,      522,  迹,       11,      162
13855,       10,  迺,       15,      243
13856,        2,  迻,       27,      396
13857,        1,  迼,       11,      167
13858,     5644,  追,       29,      440
13859,        1,  迾,       13,      208
13860,        1,  迿,       26,      390
13861,     7396,  退,       22,      365
13862,    19211,  送,       20,      322
13863,        2,  适,       12,      194
13864,      847,  适,       21,      338
13865,     2130,  逃,       22,      352
13866,       26,  逄,       17,      271
13867,       15,  逅,        9,      153
13868,      981,  逆,       15,      251
13869,        1,  逈,       11,      170
13870,    13705,  选,       26,      388
13871,      370,  逊,       26,      390
13872,       17,  逋,        2,       50
13873,        2,  逌,       27,      401
13874,      130,  逍,       26,      381
13875,        1,  逎,       18,      294
13876,     1771,  透,       22,      362
13877,      778,  逐,       29,      435
13878,       29,  逑,       18,      294
13879,      955,  递,        5,       95
13880,        1,  逓,        5,       95
13881,      531,  途,       22,      363
13882,        3,  逕,       11,      169
13883,       10,  逖,       22,      356
13884,     1784,  逗,        5,      103
13885,      362,  這,       29,      428
13886,     8398,  通,       22,      361
13887,     3515,  逛,        8,      139
13888,        1,  逜,       25,      376
13889,      535,  逝,       21,      338
13890,      128,  逞,        4,       74
13891,     1820,  速,       20,      324
13892,     4836,  造,       28,      410
13893,        7,  逡,       18,      298
13894,     1059,  逢,        7,      119
13895,      148,  連,       13,      205
13896,        1,  逤,       20,      328
13897,       15,  逦,       13,      203
13898,        1,  逧,        8,      135
13899,        6,  逭,        9,      157
13900,      399,  逮,        5,       87
13901,       30,  逯,       13,      215
13902,       15,  週,       29,      434
13903,       71,  進,       11,      168
13904,        1,  逴,        4,       85
13905,       72,  逵,       12,      192
13906,       16,  逶,       25,      372
13907,     1267,  逸,       27,      396
13908,        3,  逹,       22,      348
13909,       33,  逻,       13,      219
13910,     3237,  逼,        2,       43
13911,        1,  逽,       15,      264
13912,      840,  逾,       27,      402
13913,        1,  逿,       22,      351
13914,      211,  遁,        5,      107
13915,     1593,  遂,       20,      326
13916,       13,  遄,        4,       81
13917,        1,  遅,        4,       75
13918,     1894,  遇,       27,      402
13919,        1,  遉,       29,      430
13920,       30,  遊,       27,      401
13921,       31,  運,       27,      405
13922,     3213,  遍,        2,       44
13923,      275,  過,        8,      142
13924,       60,  遏,        6,      109
13925,       84,  遐,       26,      378
13926,       10,  遑,        9,      158
13927,       40,  遒,       18,      294
13928,    16156,  道,        5,       90
13929,       47,  達,        5,       86
13930,        7,  違,       25,      372
13931,        1,  遖,       15,      244
13932,        9,  遗,       25,      372
13933,      504,  遗,       27,      396
13934,       11,  遘,        8,      134
13935,        8,  遙,       27,      394
13936,      173,  遛,       13,      211
13937,        7,  遜,       26,      390
13938,       15,  遝,       22,      348
13939,        5,  遞,        5,       95
13940,       55,  遠,       27,      403
13941,        2,  遡,       20,      324
13942,       16,  遢,       22,      348
13943,      332,  遣,       18,      287
13944,      721,  遥,       27,      394
13945,        1,  遧,       29,      426
13946,       32,  遨,        1,       34
13947,       30,  適,       21,      338
13948,        1,  遫,        4,       75
13949,     3874,  遭,       28,      410
13950,      681,  遮,       29,      428
13951,        3,  遯,        5,      107
13952,        3,  遰,       21,      338
13953,       12,  遲,        4,       75
13954,        1,  遳,        3,       66
13955,       13,  遴,       13,      209
13956,      257,  遵,       28,      421
13957,        3,  遶,       19,      301
13958,       14,  遷,       18,      287
13959,       50,  選,       26,      388
13960,        7,  遹,       27,      402
13961,       12,  遺,       27,      396
13962,        1,  遻,        6,      109
13963,        4,  遼,       13,      207
13964,       51,  遽,       11,      172
13965,        1,  遾,       21,      338
13966,     1030,  避,        2,       43
13967,      910,  邀,       27,      394
13968,        5,  邁,       14,      223
13969,       17,  邂,       26,      382
13970,       33,  邃,       20,      326
13971,      343,  還,        9,      144
13972,       13,  邅,       29,      425
13973,        1,  邆,       22,      355
13974,        3,  邇,        6,      113
13975,       63,  邈,       14,      233
13976,        5,  邉,        2,       44
13977,       49,  邊,        2,       44
13978,       34,  邋,       13,      195
13979,        1,  邍,       27,      403
13980,        2,  邏,       13,      219
13981,        1,  邐,       13,      203
13982,      283,  邑,       27,      396
13983,     2555,  邓,        5,       94
13984,        1,  邔,       18,      285
13985,       39,  邕,       27,      400
13986,       17,  邗,        9,      145
13987,        3,  邘,       27,      402
13988,        7,  邙,       14,      225
13989,       32,  邛,       18,      293
13990,      155,  邝,       12,      191
13991,        1,  邞,        7,      123
13992,        1,  邟,       12,      179
13993,        7,  邠,        2,       47
13994,        4,  邡,        7,      116
13995,      654,  邢,       26,      384
13996,   269381,  那,       15,      242
13997,      832,  那,       15,      248
13998,        1,  邥,       21,      336
13999,     1708,  邦,        2,       38
14000,        1,  邧,       27,      403
14001,       17,  邨,        3,       65
14002,     1380,  邪,       26,      382
14003,       11,  邪,       27,      395
14004,      200,  邬,       25,      376
14005,      737,  邮,       27,      401
14006,       35,  邯,        9,      145
14007,       47,  邰,       22,      349
14008,     1433,  邱,       18,      294
14009,        2,  邲,        2,       43
14010,       26,  邳,       17,      276
14011,       20,  邴,        2,       48
14012,     1069,  邵,       21,      333
14013,        6,  邶,        2,       40
14014,      118,  邸,        5,       95
14015,     1335,  邹,       28,      417
14016,       45,  邺,       27,      395
14017,      595,  邻,       13,      209
14018,        4,  邽,        8,      140
14019,       20,  邾,       29,      435
14020,        1,  邿,       21,      338
14021,      739,  郁,       27,      402
14022,       11,  郃,        9,      148
14023,       18,  郄,       18,      290
14024,       59,  郅,       29,      432
14025,       17,  郇,        9,      157
14026,        4,  郇,       26,      390
14027,        2,  郈,        9,      153
14028,      215,  郊,       11,      166
14029,        2,  郋,       26,      377
14030,     1793,  郎,       13,      198
14031,       20,  郏,       11,      163
14032,        8,  郐,       12,      189
14033,     3942,  郑,       29,      431
14034,       14,  郓,       27,      405
14035,        2,  郔,       27,      392
14036,        6,  郕,        4,       74
14037,        2,  郖,        5,      103
14038,       40,  郗,       26,      377
14039,        1,  郘,       13,      220
14040,        1,  郙,        7,      123
14041,        2,  郚,       25,      376
14042,        6,  郛,        7,      123
14043,       56,  郜,        8,      128
14044,     1012,  郝,        9,      147
14045,       30,  郞,       13,      198
14046,        1,  郟,       11,      163
14047,        1,  郠,        8,      132
14048,      923,  郡,       11,      175
14049,       87,  郢,       27,      398
14050,        1,  郣,        2,       49
14051,       10,  郤,       26,      377
14052,        1,  郥,       18,      295
14053,       71,  郦,       13,      203
14054,       28,  郧,       27,      405
14055,    13825,  部,        2,       50
14056,        1,  郩,       26,      381
14057,        3,  郪,       18,      285
14058,        8,  郫,       17,      276
14059,        1,  郬,       18,      292
14060,     4366,  郭,        8,      142
14061,       24,  郯,       22,      350
14062,        1,  郰,       28,      417
14063,        1,  郱,       17,      281
14064,        3,  郲,       13,      201
14065,        2,  郳,       15,      251
14066,       98,  郴,        4,       73
14067,        4,  郵,       27,      401
14068,        4,  郷,       26,      380
14069,        7,  郸,        5,       88
14070,        1,  郹,       11,      172
14071,        1,  郺,       27,      400
14072,        1,  郻,       18,      289
14073,        1,  郼,       27,      396
14074,   401877,  都,        5,      103
14075,     5546,  都,        5,      104
14076,       30,  郾,       27,      392
14077,        5,  郿,       14,      228
14078,        2,  鄀,       19,      312
14079,        1,  鄁,        2,       40
14080,      561,  鄂,        6,      109
14081,        2,  鄃,       21,      340
14082,       28,  鄄,       11,      173
14083,        1,  鄅,       27,      402
14084,        1,  鄆,       27,      405
14085,        1,  鄇,        9,      153
14086,        1,  鄈,       12,      192
14087,       16,  鄉,       26,      380
14088,        1,  鄋,       20,      323
14089,        1,  鄍,       14,      236
14090,        2,  鄎,       26,      377
14091,        2,  鄏,       19,      308
14092,        1,  鄐,        4,       78
14093,        1,  鄑,       28,      415
14094,        7,  鄒,       28,      417
14095,        2,  鄔,       25,      376
14096,        1,  鄕,       26,      380
14097,        1,  鄖,       27,      405
14098,        2,  鄗,        9,      147
14099,        2,  鄘,       27,      400
14100,       88,  鄙,        2,       43
14101,        3,  鄚,       14,      226
14102,        1,  鄛,        4,       71
14103,        9,  鄜,        7,      123
14104,        2,  鄝,       13,      207
14105,       18,  鄞,       27,      397
14106,        1,  鄟,       29,      438
14107,        4,  鄠,        9,      154
14108,        1,  鄡,       18,      289
14109,       94,  鄢,       27,      392
14110,       16,  鄣,       29,      426
14111,        3,  鄤,       25,      370
14112,        1,  鄦,       26,      387
14113,       13,  鄧,        5,       94
14114,        1,  鄨,        2,       43
14115,        3,  鄩,       26,      390
14116,        1,  鄪,        2,       43
14117,        3,  鄫,       28,      414
14118,        1,  鄬,       25,      372
14119,       26,  鄭,       29,      431
14120,        2,  鄮,       14,      226
14121,        7,  鄯,       21,      331
14122,        5,  鄰,       13,      209
14123,       20,  鄱,       17,      282
14124,        1,  鄲,        5,       88
14125,        1,  鄳,       14,      230
14126,        7,  鄴,       27,      395
14127,        1,  鄵,       20,      317
14128,        1,  鄶,       12,      189
14129,        1,  鄸,       14,      230
14130,        7,  鄹,       28,      417
14131,        3,  鄺,       12,      191
14132,        1,  鄻,       13,      205
14133,        1,  鄾,       27,      401
14134,        1,  鄿,       18,      285
14135,        1,  酀,       27,      392
14136,        1,  酁,        4,       69
14137,       10,  酃,       13,      210
14138,        1,  酄,       18,      296
14139,        1,  酅,       26,      377
14140,       13,  酆,        7,      119
14141,        1,  酇,       28,      408
14142,        2,  酈,       29,      432
14143,      135,  酉,       27,      401
14144,       32,  酊,        5,      100
14145,       44,  酋,       18,      294
14146,      108,  酌,       29,      442
14147,     6736,  配,       17,      273
14148,       14,  酎,       29,      434
14149,        3,  酏,       27,      396
14150,       23,  酐,        8,      126
14151,     8305,  酒,       11,      171
14152,        1,  酓,       27,      397
14153,        2,  酔,       28,      420
14154,        1,  酕,       14,      226
14155,        3,  酖,        5,       88
14156,       10,  酗,       26,      387
14157,        1,  酘,        5,      103
14158,      276,  酚,        7,      118
14159,       33,  酝,       27,      405
14160,       23,  酞,       22,      349
14161,        1,  酟,       22,      357
14162,        1,  酠,       18,      286
14163,        9,  酡,       22,      367
14164,        4,  酢,        3,       62
14165,       14,  酢,       28,      422
14166,      111,  酣,        9,      145
14167,        9,  酤,        8,      135
14168,      470,  酥,       20,      324
14169,        2,  酨,       28,      420
14170,       15,  酩,       14,      236
14171,       55,  酪,       13,      199
14172,      231,  酬,        4,       77
14173,      357,  酮,       22,      361
14174,      269,  酯,       29,      432
14175,       84,  酰,       26,      379
14176,      875,  酱,       11,      165
14177,        7,  酲,        4,       74
14178,        1,  酳,       27,      397
14179,        4,  酴,       22,      363
14180,       39,  酵,       11,      166
14181,     1068,  酶,       14,      228
14182,     2386,  酷,       12,      187
14183,     2876,  酸,       20,      325
14184,       20,  酹,       13,      201
14185,        4,  酺,       17,      284
14186,       30,  酽,       27,      392
14187,        3,  酾,       21,      330
14188,        3,  酾,       21,      338
14189,      341,  酿,       15,      253
14190,        1,  醀,       29,      440
14191,        2,  醁,       13,      215
14192,        1,  醂,       13,      197
14193,        4,  醃,       27,      392
14194,        2,  醄,       22,      352
14195,       17,  醅,       17,      273
14196,        1,  醆,       29,      425
14197,      464,  醇,        4,       84
14198,     2492,  醉,       28,      420
14199,        1,  醊,       29,      440
14200,     1083,  醋,        3,       62
14201,       43,  醌,       12,      193
14202,       12,  醍,       22,      356
14203,        1,  醏,        5,      104
14204,        4,  醐,        9,      154
14205,        4,  醑,       26,      387
14206,     3506,  醒,       26,      384
14207,        5,  醓,       22,      350
14208,        2,  醗,        7,      114
14209,        2,  醙,       20,      323
14210,      112,  醚,       14,      231
14211,      130,  醛,       18,      296
14212,       20,  醜,        4,       77
14213,        2,  醝,        3,       66
14214,        3,  醞,       27,      405
14215,        1,  醟,       27,      400
14216,        1,  醠,        1,       33
14217,       25,  醡,       29,      423
14218,       12,  醢,        9,      144
14219,        8,  醣,       22,      351
14220,        2,  醤,       11,      165
14221,        1,  醥,       17,      278
14222,        2,  醧,       27,      402
14223,        3,  醨,       13,      203
14224,       23,  醪,       13,      199
14225,       13,  醫,       27,      396
14226,        9,  醬,       11,      165
14227,        3,  醭,        2,       50
14228,       27,  醮,       11,      166
14229,       36,  醯,       26,      377
14230,        2,  醰,       22,      350
14231,        2,  醱,       17,      282
14232,        2,  醲,       15,      259
14233,        1,  醳,       27,      396
14234,       26,  醴,       13,      203
14235,        6,  醵,       11,      172
14236,        1,  醷,       27,      396
14237,        2,  醸,       15,      253
14238,        1,  醹,       19,      308
14239,       17,  醺,       26,      390
14240,        3,  醼,       27,      392
14241,        1,  醽,       13,      210
14242,        1,  醾,       14,      231
14243,        5,  釀,       15,      253
14244,        1,  釁,       26,      383
14245,        1,  釂,       11,      166
14246,        1,  釃,       21,      338
14247,        1,  釅,       27,      392
14248,       15,  釆,        2,       44
14249,     2264,  采,        3,       52
14250,        2,  釈,       21,      338
14251,      221,  釉,       27,      401
14252,      613,  释,       21,      338
14253,       15,  釋,       21,      338
14254,    98051,  里,       13,      203
14255,     4543,  重,        4,       76
14256,     6393,  重,       29,      433
14257,     4734,  野,       27,      395
14258,    11117,  量,       13,      206
14259,        6,  釐,       13,      203
14260,    15142,  金,       11,      168
14261,        1,  釓,       18,      294
14262,        2,  釔,       27,      396
14263,        4,  釕,       13,      207
14264,        1,  釖,        5,       90
14265,        2,  釗,       29,      427
14266,       11,  釘,        5,      100
14267,        1,  釙,       17,      282
14268,        1,  釚,       18,      294
14269,        1,  釛,        2,       35
14270,       93,  釜,        7,      123
14271,       13,  針,       29,      430
14272,        1,  釞,       29,      432
14273,        1,  釟,        2,       35
14274,        1,  釡,        7,      123
14275,        1,  釢,       15,      243
14276,        9,  釣,        5,       98
14277,        1,  釤,       26,      379
14278,        1,  釥,       18,      289
14279,        4,  釦,       12,      186
14280,        2,  釧,        4,       81
14281,        4,  釨,       28,      415
14282,        1,  釩,        7,      115
14283,        2,  釪,       27,      402
14284,        1,  釫,       25,      376
14285,        1,  釬,        9,      145
14286,        5,  釭,        8,      127
14287,        1,  釮,       18,      285
14288,        1,  釱,        5,       95
